Date,1925.T,1928.T,2413.T,2502.T,2503.T,2802.T,2914.T,3382.T,3402.T,3407.T,4063.T,4188.T,4452.T,4502.T,4503.T,4507.T,4519.T,4523.T,4528.T,4543.T,4568.T,4578.T,4661.T,4689.T,4901.T,4911.T,5020.T,5108.T,5401.T,5713.T,5802.T,6098.T,6178.T,6273.T,6301.T,6326.T,6367.T,6501.T,6502.T,6503.T,6586.T,6594.T,6645.T,6702.T,6752.T,6758.T,6861.T,6869.T,6902.T,6920.T,6954.T,6971.T,6981.T,7011.T,7201.T,7203.T,7267.T,7269.T,7270.T,7309.T,7733.T,7741.T,7751.T,7832.T,7974.T,8001.T,8002.T,8031.T,8035.T,8053.T,8058.T,8113.T,8267.T,8306.T,8308.T,8309.T,8316.T,8411.T,8591.T,8604.T,8630.T,8697.T,8725.T,8750.T,8766.T,8801.T,8802.T,8830.T,9020.T,9021.T,9022.T,9101.T,9202.T,9432.T,9433.T,9434.T,9735.T,9843.T,9983.T,9984.T,^N225
2013-10-21,1877.0,1335.0,659.0,2640.0,1430.0,1354.0,3330.0,3570.0,605.0,716.0,5480.0,448.0,3090.0,4600.0,1062.0,2059.0,708.6666870117188,3820.0,1226.0,1148.75,588.0,2688.0,3805.0,501.0,2250.0,1725.0,490.0,3365.0,3330.0,2714.0,1437.0,,,22030.0,2298.0,1443.0,5440.0,3250.0,4250.0,1025.0,2620.0,2277.5,3570.0,4060.0,922.0,1851.0,8750.0,3150.0,1160.0,252.5,15910.0,4805.0,862.2222290039062,6240.0,995.0,1240.0,1276.6666259765625,2378.0,2680.0,8310.0,770.0,2280.0,3080.0,1839.0,1128.0,1134.0,759.0,1398.0,5310.0,1280.0,1957.0,2110.0,1325.0,615.0,507.0,4900.0,4670.0,2040.0,1642.0,726.0,2446.0,1078.0,2458.0,1357.0,1023.3333129882812,3240.0,2803.0,4645.0,8530.0,4275.0,2464.0,1066.6666259765625,2150.0,50.5,1653.3333740234375,,5790.0,4470.0,10716.6669921875,3700.0,14088.1904296875
2013-10-28,1917.0,1371.0,644.5,2668.0,1425.0,1355.0,3575.0,3590.0,608.0,755.0,5500.0,444.0,3215.0,4680.0,1104.0,2118.0,762.0,3890.0,1434.0,1160.0,597.6666870117188,2744.0,3865.0,435.0,2399.0,1670.0,492.0,3305.0,3190.0,2688.0,1454.0,,,22870.0,2109.0,1436.0,5560.0,3415.0,4100.0,1060.0,2300.0,2352.5,3725.0,4160.0,1046.0,1668.0,10387.5,3110.0,1177.5,233.5,15270.0,4910.0,865.5555419921875,6330.0,961.0,1266.0,1310.0,2480.0,2649.0,8390.0,767.5,2446.0,3080.0,1817.0,1106.0,1158.0,760.0,1390.0,5320.0,1242.0,1977.0,2010.0,1324.0,617.0,510.0,4720.0,4685.0,2050.0,1670.0,711.0,2476.0,1113.0,2484.0,1371.0,1050.0,3210.0,2782.0,4610.0,8340.0,4360.0,2498.0,953.3333129882812,2060.0,50.29999923706055,1770.0,,5860.0,4500.0,10883.3330078125,3775.0,14201.5703125
2013-11-04,1864.0,1344.0,624.0,2698.0,1446.0,1396.0,3460.0,3525.0,654.0,754.0,5590.0,442.0,3165.0,4685.0,1150.0,2174.0,749.0,3905.0,1554.0,1201.25,621.6666870117188,2741.0,3817.5,467.0,2402.0,1661.0,506.0,3430.0,3170.0,2650.0,1427.0,,,22730.0,2090.0,1520.0,5800.0,3395.0,4040.0,1085.0,2472.5,2282.5,3710.0,4180.0,994.0,1649.0,9800.0,3150.0,1166.25,233.25,15390.0,4870.0,866.6666870117188,6160.0,883.0,1240.0,1290.0,2349.0,2603.0,8420.0,767.5,2547.0,3085.0,1973.0,1215.0,1221.0,747.0,1351.0,5310.0,1237.0,1965.0,1990.0,1294.0,608.0,501.0,4690.0,4675.0,2050.0,1636.0,713.0,2454.0,1115.5,2454.0,1354.0,1035.0,3195.0,2741.0,4525.0,8250.0,4350.0,2430.0,993.3333129882812,2120.0,51.20000076293945,1826.6666259765625,,5950.0,4485.0,10200.0,3640.0,14086.7998046875
2013-11-11,1943.0,1384.0,597.5,2773.0,1535.0,1459.0,3675.0,3750.0,665.0,786.0,5940.0,470.0,3410.0,4800.0,1226.0,2292.0,796.0,3985.0,1560.0,1307.5,638.3333129882812,2756.0,3797.5,469.0,2550.0,1767.0,521.0,3595.0,3320.0,2776.0,1553.0,,,23090.0,2175.0,1672.0,6210.0,3505.0,4180.0,1132.0,2605.0,2317.5,3980.0,4750.0,1060.0,1846.0,10000.0,3320.0,1218.75,241.5,16730.0,5240.0,896.6666870117188,6300.0,924.0,1274.0,1363.3333740234375,2459.0,2800.0,9010.0,793.75,2610.0,3230.0,2058.0,1307.0,1266.0,744.0,1408.0,5580.0,1289.0,2010.0,2086.666748046875,1345.0,658.0,524.0,5030.0,5080.0,2180.0,1751.0,790.0,2671.0,1337.0,2665.0,1542.0,1126.6666259765625,3495.0,2917.0,4980.0,8620.0,4485.0,2554.0,1020.0,2140.0,52.70000076293945,2066.666748046875,,6260.0,4495.0,11866.6669921875,3870.0,15165.919921875
2013-11-18,1960.0,1391.0,647.75,2755.0,1570.0,1463.0,3625.0,3740.0,723.0,801.0,5900.0,469.0,3390.0,4860.0,1190.0,2334.0,806.3333129882812,3945.0,1556.0,1335.0,619.6666870117188,2776.0,3772.5,496.0,2610.0,1742.0,523.0,3680.0,3370.0,2774.0,1551.0,,,24010.0,2152.0,1687.0,6480.0,3620.0,4210.0,1186.0,2575.0,2410.0,4190.0,4790.0,1095.0,1875.0,10125.0,3370.0,1225.0,247.25,16930.0,5260.0,946.6666870117188,6340.0,928.0,1268.0,1431.6666259765625,2481.0,2807.0,9020.0,842.5,2635.0,3285.0,2101.0,1354.0,1296.0,747.0,1410.0,5390.0,1295.0,2016.0,2166.666748046875,1349.0,656.0,521.0,4930.0,5170.0,2150.0,1844.0,815.0,2847.0,1421.0,2774.0,1573.0,1131.6666259765625,3400.0,2849.0,4840.0,8420.0,4490.0,2510.0,1036.6666259765625,2100.0,51.5,2136.666748046875,,6330.0,4555.0,12266.6669921875,4075.0,15381.7197265625
2013-11-25,1990.0,1413.0,668.25,2804.0,1578.0,1460.0,3460.0,3770.0,724.0,808.0,5920.0,476.0,3365.0,4975.0,1214.0,2252.0,815.0,4000.0,1552.0,1337.5,626.6666870117188,2992.0,3772.5,494.0,2797.0,1752.0,533.0,3750.0,3320.0,2726.0,1597.0,,,24660.0,2129.0,1751.0,6500.0,3775.0,4420.0,1183.0,2555.0,2472.5,4215.0,4770.0,1175.0,1867.0,10287.5,3330.0,1282.5,239.75,17240.0,5420.0,978.888916015625,6570.0,936.0,1276.0,1443.3333740234375,2630.0,2892.0,9100.0,861.25,2771.0,3410.0,2081.0,1313.0,1292.0,743.0,1419.0,5550.0,1267.0,2015.0,2160.0,1378.0,659.0,508.0,5030.0,5070.0,2150.0,1865.0,811.0,2839.0,1367.5,2757.0,1605.0,1133.3333740234375,3475.0,2844.0,4855.0,8390.0,4480.0,2464.0,1056.6666259765625,2070.0,51.400001525878906,2143.333251953125,,6320.0,4745.0,12933.3330078125,4145.0,15661.8701171875
2013-12-02,1936.0,1382.0,650.75,2826.0,1546.0,1409.0,3415.0,3740.0,715.0,792.0,5750.0,477.0,3285.0,5070.0,1196.0,2241.0,795.6666870117188,3985.0,1648.0,1285.0,609.3333129882812,2937.0,3735.0,498.0,2858.0,1706.0,517.0,3690.0,3280.0,2572.0,1574.0,,,24200.0,2059.0,1659.0,6370.0,3700.0,4330.0,1165.0,2575.0,2372.5,4095.0,4710.0,1173.0,1838.0,10075.0,3235.0,1228.75,235.75,16530.0,5170.0,974.4444580078125,6280.0,897.0,1244.0,1415.0,2560.0,2801.0,9030.0,813.75,2848.0,3285.0,1999.0,1263.0,1252.0,717.0,1379.0,5460.0,1238.0,1954.0,2156.666748046875,1351.0,643.0,507.0,4970.0,4995.0,2120.0,1821.0,786.0,2791.0,1356.5,2695.0,1600.0,1108.3333740234375,3370.0,2743.0,4685.0,8160.0,4355.0,2424.0,1040.0,2080.0,51.5,2030.0,,5990.0,4890.0,12483.3330078125,4355.0,15299.8603515625
2013-12-09,1926.0,1403.0,628.75,2953.0,1534.0,1467.0,3525.0,3760.0,714.0,804.0,5880.0,467.0,3275.0,5090.0,1188.0,2190.0,782.6666870117188,4000.0,1596.0,1282.5,615.3333129882812,2903.0,3690.0,566.0,2786.0,1657.0,524.0,3785.0,3310.0,2534.0,1642.0,,,24350.0,2025.0,1674.0,6430.0,3765.0,4240.0,1227.0,2590.0,2360.0,4105.0,4800.0,1158.0,1813.0,10350.0,3130.0,1275.0,226.5,16910.0,5130.0,994.4444580078125,6310.0,889.0,1236.0,1391.6666259765625,2606.0,2846.0,8890.0,813.75,2860.0,3275.0,2060.0,1258.0,1254.0,715.0,1355.0,5480.0,1226.0,1969.0,2170.0,1357.0,635.0,506.0,5000.0,5030.0,2110.0,1756.0,777.0,2763.0,1482.0,2635.0,1584.0,1108.3333740234375,3405.0,2801.0,4675.0,8180.0,4370.0,2400.0,1030.0,2070.0,53.5,2100.0,,6050.0,4635.0,12700.0,4450.0,15403.1103515625
2013-12-16,1995.0,1456.0,623.25,2964.0,1500.0,1509.0,3365.0,4050.0,725.0,798.0,6080.0,480.0,3240.0,5020.0,1208.0,2224.0,763.6666870117188,3955.0,1676.0,1292.5,629.3333129882812,2897.0,3637.5,585.0,2862.0,1643.0,526.0,3870.0,3410.0,2610.0,1722.0,,,25630.0,2102.0,1686.0,6440.0,3825.0,4260.0,1271.0,2650.0,2442.5,4485.0,5300.0,1215.0,1827.0,11187.5,3075.0,1300.0,224.0,18800.0,5280.0,1005.5555419921875,6330.0,871.0,1234.0,1433.3333740234375,2747.0,2903.0,9020.0,836.25,2877.0,3325.0,2183.0,1378.0,1247.0,716.0,1400.0,5530.0,1268.0,1967.0,2063.333251953125,1377.0,654.0,512.0,5400.0,5280.0,2140.0,1791.0,776.0,2865.0,1443.5,2702.0,1687.0,1141.6666259765625,3590.0,3020.0,4960.0,8270.0,4510.0,2450.0,1046.6666259765625,2070.0,54.900001525878906,2060.0,,6140.0,4875.0,13950.0,4460.0,15870.419921875
2013-12-23,2032.0,1482.0,647.75,2943.0,1510.0,1514.0,3435.0,4190.0,720.0,808.0,6130.0,480.0,3280.0,4835.0,1226.0,2267.0,758.3333129882812,4010.0,1844.0,1255.0,642.6666870117188,3010.0,3780.0,583.0,2936.0,1665.0,524.0,3990.0,3520.0,2682.0,1728.0,,,26510.0,2121.0,1730.0,6490.0,3950.0,4370.0,1295.0,2725.0,2572.5,4635.0,5460.0,1215.0,1785.0,11062.5,3090.0,1377.5,241.5,19120.0,5180.0,1030.0,6510.0,882.0,1278.0,1433.3333740234375,2813.0,2989.0,9000.0,827.5,2885.0,3300.0,2356.0,1402.0,1278.0,738.0,1431.0,5710.0,1293.0,1979.0,1950.0,1412.0,677.0,529.0,5540.0,5410.0,2210.0,1863.0,808.0,2932.0,1517.5,2802.0,1751.0,1170.0,3710.0,3085.0,5160.0,8290.0,4550.0,2446.0,1106.6666259765625,2100.0,55.29999923706055,2146.666748046875,,6280.0,4965.0,14433.3330078125,4610.0,16178.9404296875
2013-12-30,2035.0,1470.0,658.75,2964.0,1513.0,1522.0,3420.0,4180.0,728.0,824.0,6140.0,486.0,3310.0,4825.0,1246.0,2280.0,775.0,4075.0,1842.0,1267.5,641.0,3040.0,3792.5,585.0,2981.0,1691.0,541.0,3980.0,3520.0,2754.0,1754.0,,,26500.0,2137.0,1739.0,6550.0,3980.0,4420.0,1320.0,2760.0,2575.0,4645.0,5440.0,1224.0,1826.0,11250.0,3105.0,1387.5,254.5,19250.0,5250.0,1037.77783203125,6510.0,884.0,1284.0,1443.3333740234375,2828.0,3015.0,9030.0,832.5,2922.0,3330.0,2334.0,1401.0,1299.0,756.0,1465.0,5760.0,1321.0,2017.0,2000.0,1425.0,694.0,536.0,5540.0,5420.0,2280.0,1847.0,809.0,2924.0,1494.5,2822.0,1757.0,1171.6666259765625,3785.0,3145.0,5230.0,8380.0,4560.0,2476.0,1120.0,2100.0,56.599998474121094,2156.666748046875,,6340.0,4985.0,14466.6669921875,4600.0,16291.3095703125
2014-01-06,1973.0,1510.0,670.0,2839.0,1435.0,1470.0,3195.0,4395.0,702.0,846.0,5860.0,473.0,3300.0,4820.0,1260.0,2324.0,772.0,3990.0,1932.0,1232.5,668.6666870117188,3180.0,3775.0,664.0,3065.0,1658.0,527.0,3945.0,3400.0,2770.0,1747.0,,,28000.0,2064.0,1755.0,6260.0,4230.0,4690.0,1325.0,2810.0,2662.5,4675.0,5440.0,1338.0,1835.0,11187.5,3160.0,1397.5,259.0,17800.0,5130.0,1095.5555419921875,6860.0,942.0,1258.0,1421.6666259765625,2905.0,3045.0,9180.0,807.5,3015.0,3235.0,2318.0,1608.0,1316.0,752.0,1473.0,5740.0,1318.0,1994.0,1970.0,1445.0,686.0,550.0,5520.0,5380.0,2370.0,1785.0,819.0,2928.0,1428.0,2688.0,1769.0,1118.3333740234375,3615.0,2942.0,4990.0,8130.0,4425.0,2446.0,1073.3333740234375,2260.0,56.599998474121094,2086.666748046875,,6030.0,4990.0,13700.0,4510.0,15912.0595703125
2014-01-13,2037.0,1531.0,677.5,2844.0,1460.0,1479.0,3186.0,4288.0,699.0,842.0,5877.0,473.0,3355.0,4866.0,1227.5999755859375,2216.0,762.3333129882812,3978.0,1996.0,1221.25,643.0,3231.0,3886.25,619.0,3030.0,1624.0,550.0,3940.0,3370.0,2878.0,1711.0,,,27675.0,2052.0,1808.0,6185.0,4305.0,5020.0,1287.0,2860.0,2746.25,4515.0,5410.0,1342.0,1780.0,10823.75,3105.0,1417.0,293.5,17435.0,5051.0,1118.888916015625,7190.0,958.0,1240.0,1380.3333740234375,2910.0,3055.0,9390.0,796.25,2994.0,3247.0,2181.0,1464.5,1362.0,768.0,1479.0,5729.0,1332.0,2011.0,1887.0,1380.0,679.0,571.0,5410.0,5374.0,2320.0,1724.0,799.0,2965.0,1362.5,2720.0,1730.0,1112.0,3628.0,2944.0,4963.0,8244.0,4535.0,2440.0,1090.0,2330.0,58.27000045776367,2101.333251953125,,5893.0,4910.0,12876.6669921875,4444.0,15734.4599609375
2014-01-20,1977.0,1534.0,714.25,2785.0,1433.0,1502.0,3173.0,4109.0,694.0,805.0,5710.0,467.0,3318.0,4803.0,1218.199951171875,2158.0,728.0,3969.0,1852.0,1215.0,593.3333129882812,3161.0,3872.5,615.0,3040.0,1626.0,531.0,3900.0,3250.0,2848.0,1638.0,,,27220.0,2110.0,1791.0,6161.0,4085.0,4820.0,1269.0,2800.0,2967.5,4285.0,5150.0,1228.0,1763.0,10995.0,2915.0,1382.5,281.75,17220.0,4993.0,1116.6666259765625,6900.0,932.0,1234.0,1331.6666259765625,2804.0,2947.0,9340.0,775.0,2882.0,3168.0,2195.0,1356.0,1320.0,752.0,1445.0,5606.0,1301.0,1980.0,1862.3333740234375,1316.0,660.0,562.0,5150.0,5120.0,2320.0,1685.0,777.0,2828.0,1335.0,2599.0,1650.0,1067.6666259765625,3528.0,2801.0,4766.0,7864.0,4399.0,2306.0,1106.6666259765625,2270.0,57.11000061035156,2042.3333740234375,,5867.0,4985.0,12738.3330078125,4121.0,15391.5595703125
2014-01-27,1964.0,1434.0,756.25,2813.0,1406.0,1454.0,3197.0,4102.0,677.0,785.0,5763.0,441.0,3275.0,4793.0,1279.5999755859375,2119.0,781.3333129882812,3943.0,1786.0,1208.75,574.3333129882812,3146.0,3898.75,584.0,3027.0,1637.0,497.0,3734.0,3150.0,2690.0,1627.0,,,26025.0,2148.0,1598.0,5956.0,3960.0,4320.0,1178.0,2695.0,2881.25,4090.0,5780.0,1184.0,1626.0,10627.5,2845.0,1334.75,274.75,16770.0,4651.0,1067.111083984375,6700.0,885.0,1184.4000244140625,1297.6666259765625,2692.0,2847.0,9130.0,762.5,2843.0,3006.0,2330.0,1215.0,1265.0,723.0,1385.0,5317.0,1290.0,1903.0,1873.3333740234375,1289.0,623.0,546.0,4950.0,4824.0,2190.0,1590.0,725.0,2711.0,1261.0,2412.0,1559.0,1011.3333129882812,3289.0,2545.0,4592.0,7632.0,4226.0,2264.0,1070.0,2180.0,55.61000061035156,1901.6666259765625,,5830.0,4985.0,12703.3330078125,3781.5,14914.5302734375
2014-02-03,1835.0,1353.0,743.25,2721.0,1391.0,1399.0,3186.0,3845.0,698.0,722.0,5703.0,446.0,3145.0,4665.0,1235.5999755859375,2012.0,754.3333129882812,3765.0,1740.0,1133.75,550.6666870117188,3030.0,3818.75,566.0,2836.0,1600.0,487.0,3591.0,3040.0,2604.0,1571.0,,,23990.0,2052.0,1540.0,5759.0,3900.0,4180.0,1188.0,2525.0,2906.25,3900.0,5980.0,1192.0,1691.0,10220.0,2920.0,1295.0,248.25,16360.0,4452.0,988.888916015625,6380.0,884.0,1180.0,1226.6666259765625,2623.0,2701.0,8220.0,777.5,2834.0,2981.0,2056.0,1149.0,1265.0,711.0,1489.0,5343.0,1283.0,1955.0,1881.3333740234375,1244.0,602.0,555.0,4850.0,4764.0,2140.0,1522.0,693.0,2634.0,1245.0,2420.0,1533.0,999.0,3230.0,2570.0,4459.0,7583.0,4137.0,2181.0,1073.3333740234375,2160.0,54.939998626708984,1893.6666259765625,,5489.0,4640.0,12086.6669921875,3687.5,14462.41015625
2014-02-10,1789.0,1339.0,772.5,2625.0,1293.0,1480.0,3280.0,3849.0,694.0,721.0,5571.0,448.0,3247.0,4710.0,1231.800048828125,1986.0,752.6666870117188,3761.0,1826.0,1085.0,549.3333129882812,2975.0,3783.75,613.0,2821.0,1671.0,494.0,3662.0,2950.0,2660.0,1537.0,,,24440.0,2101.0,1401.0,5580.0,3875.0,4240.0,1221.0,2725.0,2948.75,4045.0,6080.0,1149.0,1703.0,10190.0,2810.0,1324.5,249.0,16200.0,4421.0,1017.5555419921875,6080.0,904.0,1162.5999755859375,1237.6666259765625,2545.0,2761.0,8490.0,818.75,2844.0,3013.0,2209.0,1177.0,1264.0,705.0,1526.0,5863.0,1307.0,1936.0,1915.6666259765625,1245.0,591.0,534.0,4810.0,4632.0,2090.0,1507.0,681.0,2619.0,1187.5,2425.0,1527.0,1030.3333740234375,3105.0,2458.0,4228.0,7543.0,4109.0,2212.0,1070.0,2190.0,55.91999816894531,1851.0,,5402.0,4775.0,11533.3330078125,3749.5,14313.0302734375
2014-02-17,1884.0,1335.0,788.75,2666.0,1371.0,1562.0,3356.0,4016.0,713.0,739.0,5722.0,466.0,3420.0,4857.0,1260.0,2103.0,818.0,3947.0,1994.0,1110.0,575.3333129882812,3134.0,3865.0,630.0,2957.0,1746.0,528.0,3620.0,3050.0,2778.0,1601.0,,,25555.0,2108.0,1441.0,5800.0,4060.0,4410.0,1204.0,2850.0,3043.75,4290.0,6450.0,1170.0,1766.0,10813.75,2890.0,1359.5,262.75,16965.0,4651.0,1059.111083984375,6150.0,919.0,1196.4000244140625,1233.0,2614.0,2798.0,8750.0,826.25,2906.0,3123.0,2316.0,1258.0,1288.0,719.0,1573.0,5746.0,1331.0,1993.0,1956.3333740234375,1296.0,611.0,543.0,4990.0,4827.0,2150.0,1546.0,714.0,2726.0,1258.5,2538.0,1552.0,1048.3333740234375,3193.0,2512.0,4326.0,7723.0,4253.0,2379.0,1070.0,2280.0,56.880001068115234,1955.3333740234375,,5806.0,4800.0,11918.3330078125,3901.0,14865.669921875
2014-02-24,1846.0,1274.0,846.25,2852.0,1385.0,1577.0,3232.0,3813.0,701.0,723.0,5758.0,459.0,3495.0,4872.0,1318.800048828125,2200.0,866.0,3970.0,2014.0,1083.75,584.0,3123.0,3817.5,645.0,2924.0,1802.0,527.0,3667.0,2970.0,2660.0,1556.0,,,25815.0,2131.0,1423.0,5837.0,4015.0,4400.0,1205.0,2830.0,3122.5,4275.0,6340.0,1276.0,1780.0,10917.5,3035.0,1360.0,273.0,17655.0,4591.0,1076.77783203125,6250.0,911.0,1167.800048828125,1215.6666259765625,2731.0,2753.0,9210.0,882.5,3016.0,3162.0,2277.0,1255.5,1264.0,713.0,1564.0,5842.0,1342.0,1947.0,1923.3333740234375,1244.0,587.0,530.0,4770.0,4540.0,2090.0,1500.0,687.0,2569.0,1207.0,2408.0,1484.0,1004.0,3027.0,2403.0,4093.0,7942.0,4170.0,2367.0,1083.3333740234375,2270.0,57.0099983215332,2067.0,,5737.0,4600.0,11683.3330078125,3834.0,14841.0703125
2014-03-03,1943.0,1336.0,818.75,2814.0,1389.0,1561.0,3222.0,3951.0,702.0,733.0,5781.0,470.0,3532.0,4944.0,1301.0,2172.0,866.0,4063.0,1960.0,1148.75,591.3333129882812,3135.0,3887.5,637.0,2969.0,1861.0,547.0,3809.0,3010.0,2760.0,1563.0,,,25990.0,2237.0,1418.0,5841.0,4115.0,4590.0,1258.0,2700.0,3146.25,4375.0,6370.0,1301.0,1844.0,10671.25,3025.0,1352.5,278.5,17785.0,4842.0,1086.22216796875,6350.0,899.0,1177.800048828125,1270.0,2745.0,2811.0,9430.0,881.25,3081.0,3156.0,2345.0,1262.5,1308.0,739.0,1623.0,6137.0,1374.0,1978.0,1885.3333740234375,1248.0,602.0,546.0,4830.0,4665.0,2110.0,1545.0,709.0,2654.0,1276.5,2480.0,1551.0,1017.6666870117188,3329.0,2610.0,4470.0,7869.0,4263.0,2377.0,1076.6666259765625,2300.0,59.400001525878906,2056.333251953125,,5889.0,4625.0,12800.0,4017.0,15274.0703125
2014-03-10,1819.0,1272.0,800.0,2690.0,1321.0,1475.0,3016.0,3703.0,660.0,681.0,5426.0,437.0,3241.0,4752.0,1210.0,2030.0,801.3333129882812,3930.0,1812.0,1136.25,559.6666870117188,2963.0,3743.75,583.0,2734.0,1785.0,513.0,3563.0,2760.0,2502.0,1453.0,,,23850.0,2109.0,1313.0,5374.0,3860.0,4380.0,1146.0,2545.0,2977.5,4025.0,5860.0,1208.0,1761.0,9825.0,2865.0,1257.25,247.5,16595.0,4490.0,1010.888916015625,5910.0,853.0,1110.199951171875,1202.3333740234375,2565.0,2675.0,9070.0,803.75,2961.0,3032.0,2254.0,1191.0,1213.0,703.0,1450.0,5898.0,1295.0,1871.0,1753.0,1172.0,561.0,511.0,4410.0,4357.0,2020.0,1446.0,661.0,2448.0,1134.5,2302.0,1449.0,1005.0,3063.0,2421.0,4120.0,7434.0,4109.0,2245.0,1000.0,2270.0,58.2599983215332,1871.3333740234375,,5532.0,4345.0,11950.0,3864.5,14327.66015625
2014-03-17,1743.0,1230.0,778.75,2695.0,1303.0,1446.0,3030.0,3697.0,649.0,680.0,5298.0,429.0,3318.0,4871.0,1215.0,1906.0,826.3333129882812,3896.0,1888.0,1118.75,548.3333129882812,2999.0,3716.25,567.0,2647.0,1836.0,505.0,3503.0,2700.0,2420.0,1433.0,,,23135.0,2016.0,1311.0,5203.0,3640.0,4390.0,1115.0,2525.0,3055.0,3800.0,5750.0,1133.0,1757.0,9470.0,2970.0,1157.75,245.5,17585.0,4415.0,1006.4444580078125,5710.0,864.0,1085.0,1178.6666259765625,2551.0,2615.0,9240.0,785.0,2954.0,3006.0,2275.0,1155.0,1204.0,689.0,1422.0,6039.0,1273.0,1863.0,1740.3333740234375,1101.0,546.0,495.0,4340.0,4220.0,2010.0,1399.0,641.0,2391.0,1174.0,2244.0,1428.0,983.0,2958.0,2308.0,3914.0,7161.0,4056.0,2202.0,960.0,2200.0,56.189998626708984,1913.6666259765625,,5554.0,4290.0,11801.6669921875,4106.0,14224.23046875
2014-03-24,1741.0,1279.0,824.5,2861.0,1399.0,1488.0,3188.0,3941.0,672.0,701.0,5872.0,428.0,3613.0,4882.0,1209.0,1934.0,870.6666870117188,4012.0,1814.0,1145.5,573.3333129882812,3124.0,3895.0,514.0,2745.0,1788.0,482.0,3588.0,2770.0,2514.0,1478.0,,,26380.0,2108.0,1347.0,5654.0,3775.0,4290.0,1140.0,2820.0,3036.0,4165.0,6200.0,1164.0,1897.0,10496.25,3250.0,1199.0,292.25,18125.0,4618.0,1076.5555419921875,5890.0,900.0,1157.0,1184.6666259765625,2653.0,2701.0,9880.0,836.25,3256.0,3164.0,2368.0,1199.5,1195.0,690.0,1438.0,6287.0,1294.0,1879.0,1822.3333740234375,1146.0,555.0,486.0,4550.0,4300.0,2020.0,1420.0,652.0,2564.0,1213.5,2289.0,1462.0,999.6666870117188,3056.0,2406.0,3980.0,7487.0,4160.0,2382.0,976.6666870117188,2230.0,54.58000183105469,1931.6666259765625,,5896.0,4355.0,12628.3330078125,3847.0,14696.0302734375
2014-03-31,1810.0,1324.0,829.0,2930.0,1402.0,1490.0,3296.0,3929.0,694.0,704.0,5910.0,433.0,3630.0,4851.0,1210.0,1864.0,894.0,3945.0,1744.0,1125.5,585.0,3015.0,3923.75,514.0,2858.0,1822.0,503.0,3773.0,2870.0,2608.0,1543.0,,,26900.0,2209.0,1416.0,6059.0,3915.0,4430.0,1211.0,2815.0,3113.0,4170.0,6150.0,1219.0,1994.0,10651.25,3225.0,1268.0,284.75,18460.0,4725.0,1070.77783203125,6170.0,947.0,1158.4000244140625,1224.6666259765625,2791.0,2900.0,10300.0,820.0,3172.0,3223.0,2357.0,1193.0,1179.0,697.0,1481.0,6626.0,1341.0,1920.0,1868.0,1156.0,582.0,510.0,4730.0,4548.0,2100.0,1534.0,679.0,2692.0,1290.0,2439.0,1542.0,1050.3333740234375,3323.0,2566.0,4437.0,7727.0,4139.0,2413.0,1050.0,2260.0,55.0,1913.3333740234375,,5924.0,4535.0,12888.3330078125,3960.5,15063.76953125
2014-04-07,1700.0,1220.0,776.0,2775.0,1381.0,1448.0,3152.0,3754.0,668.0,668.0,5840.0,410.0,3551.0,4452.0,1092.0,1755.0,805.0,3837.0,1618.0,1014.5,577.0,2827.0,3878.75,467.0,2641.0,1741.0,488.0,3525.0,2670.0,2752.0,1408.0,,,25290.0,2128.0,1298.0,5570.0,3565.0,4150.0,1104.0,2645.0,2825.5,3860.0,5870.0,1080.0,1876.0,9807.5,3110.0,1183.75,250.0,17940.0,4413.0,1003.6666870117188,5510.0,904.0,1062.800048828125,1148.3333740234375,2643.0,2642.0,9600.0,743.25,2960.0,3134.0,2164.0,1112.0,1137.0,674.0,1440.0,5876.0,1286.0,1832.0,1845.6666259765625,1142.0,530.0,479.0,4290.0,4062.0,1980.0,1362.0,611.0,2478.0,1114.5,2222.0,1331.0,981.6666870117188,2989.0,2271.0,3972.0,7310.0,3990.0,2292.0,966.6666870117188,2210.0,51.59000015258789,1710.3333740234375,,5605.0,4680.0,11273.3330078125,3450.0,13960.0498046875
2014-04-14,1729.0,1297.0,752.5,2912.0,1410.0,1526.0,3229.0,3844.0,682.0,690.0,6120.0,425.0,3653.0,4547.0,1139.0,1809.0,848.6666870117188,3931.0,1682.0,1056.5,589.6666870117188,2942.0,3937.5,484.0,2749.0,1830.0,516.0,3568.0,2780.0,2900.0,1448.0,,,25335.0,2151.0,1347.0,6165.0,3795.0,4240.0,1160.0,2675.0,2955.5,4010.0,6190.0,1113.0,1932.0,10063.75,3180.0,1188.75,250.5,18635.0,4696.0,1000.0,5700.0,899.0,1112.800048828125,1142.3333740234375,2849.0,2821.0,10000.0,741.0,3064.0,3226.0,2192.0,1114.5,1167.0,691.0,1470.0,5909.0,1335.0,1845.0,1919.0,1179.0,566.0,488.0,4390.0,4132.0,2020.0,1463.0,622.0,2596.0,1141.0,2299.0,1409.0,1007.3333129882812,3125.0,2329.0,4030.0,7494.0,4012.0,2362.0,976.6666870117188,2250.0,53.849998474121094,1796.3333740234375,,5957.0,4695.0,11236.6669921875,3811.5,14516.26953125
